market_id,reference_id,status
1010889,cbde9be3-d1ea-4e58-81c6-8ad682ffd466,Y
1010889,575ade98-76e3-46f5-8579-9284e9584010,N
1010889,5b1460aa-f4fc-4284-88df-1b6499abcaa2,N
1010889,e3e6f43c-5afd-46a8-856c-fdc35f3230f1,N
1010889,312d8d42-65ef-4134-9fee-2e5944336a13,N
1019841,cbde9be3-d1ea-4e58-81c6-8ad682ffd466,Y
1019841,575ade98-76e3-46f5-8579-9284e9584010,N
1019841,5b1460aa-f4fc-4284-88df-1b6499abcaa2,N
1019841,e3e6f43c-5afd-46a8-856c-fdc35f3230f1,N
1019841,312d8d42-65ef-4134-9fee-2e5944336a13,Y
1021514,cbde9be3-d1ea-4e58-81c6-8ad682ffd466,Y
1021514,575ade98-76e3-46f5-8579-9284e9584010,N
1021514,5b1460aa-f4fc-4284-88df-1b6499abcaa2,N
1021514,e3e6f43c-5afd-46a8-856c-fdc35f3230f1,Y
1021514,312d8d42-65ef-4134-9fee-2e5944336a13,Y
1019499,cbde9be3-d1ea-4e58-81c6-8ad682ffd466,Y
1019499,575ade98-76e3-46f5-8579-9284e9584010,Y
1019499,5b1460aa-f4fc-4284-88df-1b6499abcaa2,Y
1019499,e3e6f43c-5afd-46a8-856c-fdc35f3230f1,Y
1019499,312d8d42-65ef-4134-9fee-2e5944336a13,Y
1019523,cbde9be3-d1ea-4e58-81c6-8ad682ffd466,Y
1019523,575ade98-76e3-46f5-8579-9284e9584010,Y
1019523,5b1460aa-f4fc-4284-88df-1b6499abcaa2,N
1019523,e3e6f43c-5afd-46a8-856c-fdc35f3230f1,Y
1019523,312d8d42-65ef-4134-9fee-2e5944336a13,Y
1018937,cbde9be3-d1ea-4e58-81c6-8ad682ffd466,Y
1018937,575ade98-76e3-46f5-8579-9284e9584010,N
1018937,5b1460aa-f4fc-4284-88df-1b6499abcaa2,N
1018937,e3e6f43c-5afd-46a8-856c-fdc35f3230f1,N
1018937,312d8d42-65ef-4134-9fee-2e5944336a13,N
1019436,cbde9be3-d1ea-4e58-81c6-8ad682ffd466,Y
1019436,575ade98-76e3-46f5-8579-9284e9584010,Y
1019436,5b1460aa-f4fc-4284-88df-1b6499abcaa2,Y
1019436,e3e6f43c-5afd-46a8-856c-fdc35f3230f1,Y
1019436,312d8d42-65ef-4134-9fee-2e5944336a13,N
1021666,cbde9be3-d1ea-4e58-81c6-8ad682ffd466,Y
1021666,575ade98-76e3-46f5-8579-9284e9584010,Y
1021666,5b1460aa-f4fc-4284-88df-1b6499abcaa2,N
1021666,e3e6f43c-5afd-46a8-856c-fdc35f3230f1,Y
1021666,312d8d42-65ef-4134-9fee-2e5944336a13,N
1021734,cbde9be3-d1ea-4e58-81c6-8ad682ffd466,Y
1021734,575ade98-76e3-46f5-8579-9284e9584010,N
1021734,5b1460aa-f4fc-4284-88df-1b6499abcaa2,N
1021734,e3e6f43c-5afd-46a8-856c-fdc35f3230f1,N
1021734,312d8d42-65ef-4134-9fee-2e5944336a13,N
1018131,cbde9be3-d1ea-4e58-81c6-8ad682ffd466,Y
1018131,575ade98-76e3-46f5-8579-9284e9584010,N
1018131,5b1460aa-f4fc-4284-88df-1b6499abcaa2,N
1018131,e3e6f43c-5afd-46a8-856c-fdc35f3230f1,N
1018131,312d8d42-65ef-4134-9fee-2e5944336a13,N
1020104,cbde9be3-d1ea-4e58-81c6-8ad682ffd466,Y
1020104,575ade98-76e3-46f5-8579-9284e9584010,Y
1020104,5b1460aa-f4fc-4284-88df-1b6499abcaa2,N
1020104,e3e6f43c-5afd-46a8-856c-fdc35f3230f1,Y
1020104,312d8d42-65ef-4134-9fee-2e5944336a13,N
1021388,cbde9be3-d1ea-4e58-81c6-8ad682ffd466,Y
1021388,575ade98-76e3-46f5-8579-9284e9584010,Y
1021388,5b1460aa-f4fc-4284-88df-1b6499abcaa2,N
1021388,e3e6f43c-5afd-46a8-856c-fdc35f3230f1,N
1021388,312d8d42-65ef-4134-9fee-2e5944336a13,Y
1019705,cbde9be3-d1ea-4e58-81c6-8ad682ffd466,Y
1019705,575ade98-76e3-46f5-8579-9284e9584010,N
1019705,5b1460aa-f4fc-4284-88df-1b6499abcaa2,N
1019705,e3e6f43c-5afd-46a8-856c-fdc35f3230f1,N
1019705,312d8d42-65ef-4134-9fee-2e5944336a13,N
1005069,cbde9be3-d1ea-4e58-81c6-8ad682ffd466,Y
1005069,575ade98-76e3-46f5-8579-9284e9584010,Y
1005069,5b1460aa-f4fc-4284-88df-1b6499abcaa2,N
1005069,e3e6f43c-5afd-46a8-856c-fdc35f3230f1,Y
1005069,312d8d42-65ef-4134-9fee-2e5944336a13,Y
1021404,cbde9be3-d1ea-4e58-81c6-8ad682ffd466,Y
1021404,575ade98-76e3-46f5-8579-9284e9584010,N
1021404,5b1460aa-f4fc-4284-88df-1b6499abcaa2,Y
1021404,e3e6f43c-5afd-46a8-856c-fdc35f3230f1,Y
1021404,312d8d42-65ef-4134-9fee-2e5944336a13,N
1021620,cbde9be3-d1ea-4e58-81c6-8ad682ffd466,Y
1021620,575ade98-76e3-46f5-8579-9284e9584010,Y
1021620,5b1460aa-f4fc-4284-88df-1b6499abcaa2,Y
1021620,e3e6f43c-5afd-46a8-856c-fdc35f3230f1,Y
1021620,312d8d42-65ef-4134-9fee-2e5944336a13,N
1005159,cbde9be3-d1ea-4e58-81c6-8ad682ffd466,Y
1005159,575ade98-76e3-46f5-8579-9284e9584010,N
1005159,5b1460aa-f4fc-4284-88df-1b6499abcaa2,N
1005159,e3e6f43c-5afd-46a8-856c-fdc35f3230f1,N
1005159,312d8d42-65ef-4134-9fee-2e5944336a13,Y
1021538,cbde9be3-d1ea-4e58-81c6-8ad682ffd466,Y
1021538,575ade98-76e3-46f5-8579-9284e9584010,N
1021538,5b1460aa-f4fc-4284-88df-1b6499abcaa2,N
1021538,e3e6f43c-5afd-46a8-856c-fdc35f3230f1,N
1021538,312d8d42-65ef-4134-9fee-2e5944336a13,Y
1021581,cbde9be3-d1ea-4e58-81c6-8ad682ffd466,Y
1021581,575ade98-76e3-46f5-8579-9284e9584010,N
1021581,5b1460aa-f4fc-4284-88df-1b6499abcaa2,N
1021581,e3e6f43c-5afd-46a8-856c-fdc35f3230f1,N
1021581,312d8d42-65ef-4134-9fee-2e5944336a13,N
1019993,cbde9be3-d1ea-4e58-81c6-8ad682ffd466,Y
1019993,575ade98-76e3-46f5-8579-9284e9584010,Y
1019993,5b1460aa-f4fc-4284-88df-1b6499abcaa2,N
1019993,e3e6f43c-5afd-46a8-856c-fdc35f3230f1,N
1019993,312d8d42-65ef-4134-9fee-2e5944336a13,N
1020079,cbde9be3-d1ea-4e58-81c6-8ad682ffd466,Y
1020079,575ade98-76e3-46f5-8579-9284e9584010,N
1020079,5b1460aa-f4fc-4284-88df-1b6499abcaa2,Y
1020079,e3e6f43c-5afd-46a8-856c-fdc35f3230f1,Y
1020079,312d8d42-65ef-4134-9fee-2e5944336a13,N
1020080,cbde9be3-d1ea-4e58-81c6-8ad682ffd466,Y
1020080,575ade98-76e3-46f5-8579-9284e9584010,N
1020080,5b1460aa-f4fc-4284-88df-1b6499abcaa2,Y
1020080,e3e6f43c-5afd-46a8-856c-fdc35f3230f1,Y
1020080,312d8d42-65ef-4134-9fee-2e5944336a13,N
1021595,cbde9be3-d1ea-4e58-81c6-8ad682ffd466,Y
1021595,575ade98-76e3-46f5-8579-9284e9584010,N
1021595,5b1460aa-f4fc-4284-88df-1b6499abcaa2,N
1021595,e3e6f43c-5afd-46a8-856c-fdc35f3230f1,N
1021595,312d8d42-65ef-4134-9fee-2e5944336a13,N
1019862,cbde9be3-d1ea-4e58-81c6-8ad682ffd466,Y
1019862,575ade98-76e3-46f5-8579-9284e9584010,Y
1019862,5b1460aa-f4fc-4284-88df-1b6499abcaa2,N
1019862,e3e6f43c-5afd-46a8-856c-fdc35f3230f1,Y
1019862,312d8d42-65ef-4134-9fee-2e5944336a13,Y
1018427,cbde9be3-d1ea-4e58-81c6-8ad682ffd466,Y
1018427,575ade98-76e3-46f5-8579-9284e9584010,N
1018427,5b1460aa-f4fc-4284-88df-1b6499abcaa2,N
1018427,e3e6f43c-5afd-46a8-856c-fdc35f3230f1,N
1018427,312d8d42-65ef-4134-9fee-2e5944336a13,N
1016870,cbde9be3-d1ea-4e58-81c6-8ad682ffd466,Y
1016870,575ade98-76e3-46f5-8579-9284e9584010,N
1016870,5b1460aa-f4fc-4284-88df-1b6499abcaa2,N
1016870,e3e6f43c-5afd-46a8-856c-fdc35f3230f1,Y
1016870,312d8d42-65ef-4134-9fee-2e5944336a13,Y
1021460,cbde9be3-d1ea-4e58-81c6-8ad682ffd466,Y
1021460,575ade98-76e3-46f5-8579-9284e9584010,N
1021460,5b1460aa-f4fc-4284-88df-1b6499abcaa2,N
1021460,e3e6f43c-5afd-46a8-856c-fdc35f3230f1,Y
1021460,312d8d42-65ef-4134-9fee-2e5944336a13,Y
1019800,cbde9be3-d1ea-4e58-81c6-8ad682ffd466,Y
1019800,575ade98-76e3-46f5-8579-9284e9584010,N
1019800,5b1460aa-f4fc-4284-88df-1b6499abcaa2,Y
1019800,e3e6f43c-5afd-46a8-856c-fdc35f3230f1,Y
1019800,312d8d42-65ef-4134-9fee-2e5944336a13,Y
1012627,cbde9be3-d1ea-4e58-81c6-8ad682ffd466,Y
1012627,575ade98-76e3-46f5-8579-9284e9584010,N
1012627,5b1460aa-f4fc-4284-88df-1b6499abcaa2,N
1012627,e3e6f43c-5afd-46a8-856c-fdc35f3230f1,N
1012627,312d8d42-65ef-4134-9fee-2e5944336a13,N
1002721,cbde9be3-d1ea-4e58-81c6-8ad682ffd466,Y
1002721,575ade98-76e3-46f5-8579-9284e9584010,Y
1002721,5b1460aa-f4fc-4284-88df-1b6499abcaa2,Y
1002721,e3e6f43c-5afd-46a8-856c-fdc35f3230f1,Y
1002721,312d8d42-65ef-4134-9fee-2e5944336a13,Y
1018973,cbde9be3-d1ea-4e58-81c6-8ad682ffd466,Y
1018973,575ade98-76e3-46f5-8579-9284e9584010,N
1018973,5b1460aa-f4fc-4284-88df-1b6499abcaa2,N
1018973,e3e6f43c-5afd-46a8-856c-fdc35f3230f1,N
1018973,312d8d42-65ef-4134-9fee-2e5944336a13,Y
1021676,cbde9be3-d1ea-4e58-81c6-8ad682ffd466,Y
1021676,575ade98-76e3-46f5-8579-9284e9584010,N
1021676,5b1460aa-f4fc-4284-88df-1b6499abcaa2,N
1021676,e3e6f43c-5afd-46a8-856c-fdc35f3230f1,N
1021676,312d8d42-65ef-4134-9fee-2e5944336a13,N
1021665,cbde9be3-d1ea-4e58-81c6-8ad682ffd466,Y
1021665,575ade98-76e3-46f5-8579-9284e9584010,Y
1021665,5b1460aa-f4fc-4284-88df-1b6499abcaa2,N
1021665,e3e6f43c-5afd-46a8-856c-fdc35f3230f1,Y
1021665,312d8d42-65ef-4134-9fee-2e5944336a13,Y
1020193,cbde9be3-d1ea-4e58-81c6-8ad682ffd466,Y
1020193,575ade98-76e3-46f5-8579-9284e9584010,Y
1020193,5b1460aa-f4fc-4284-88df-1b6499abcaa2,N
1020193,e3e6f43c-5afd-46a8-856c-fdc35f3230f1,Y
1020193,312d8d42-65ef-4134-9fee-2e5944336a13,Y
1012308,cbde9be3-d1ea-4e58-81c6-8ad682ffd466,Y
1012308,575ade98-76e3-46f5-8579-9284e9584010,Y
1012308,5b1460aa-f4fc-4284-88df-1b6499abcaa2,Y
1012308,e3e6f43c-5afd-46a8-856c-fdc35f3230f1,Y
1012308,312d8d42-65ef-4134-9fee-2e5944336a13,Y
1019771,cbde9be3-d1ea-4e58-81c6-8ad682ffd466,Y
1019771,575ade98-76e3-46f5-8579-9284e9584010,N
1019771,5b1460aa-f4fc-4284-88df-1b6499abcaa2,N
1019771,e3e6f43c-5afd-46a8-856c-fdc35f3230f1,N
1019771,312d8d42-65ef-4134-9fee-2e5944336a13,Y
1018193,cbde9be3-d1ea-4e58-81c6-8ad682ffd466,Y
1018193,575ade98-76e3-46f5-8579-9284e9584010,N
1018193,5b1460aa-f4fc-4284-88df-1b6499abcaa2,N
1018193,e3e6f43c-5afd-46a8-856c-fdc35f3230f1,N
1018193,312d8d42-65ef-4134-9fee-2e5944336a13,N
1020008,cbde9be3-d1ea-4e58-81c6-8ad682ffd466,Y
1020008,575ade98-76e3-46f5-8579-9284e9584010,N
1020008,5b1460aa-f4fc-4284-88df-1b6499abcaa2,N
1020008,e3e6f43c-5afd-46a8-856c-fdc35f3230f1,Y
1020008,312d8d42-65ef-4134-9fee-2e5944336a13,Y
1019677,cbde9be3-d1ea-4e58-81c6-8ad682ffd466,Y
1019677,575ade98-76e3-46f5-8579-9284e9584010,N
1019677,5b1460aa-f4fc-4284-88df-1b6499abcaa2,N
1019677,e3e6f43c-5afd-46a8-856c-fdc35f3230f1,N
1019677,312d8d42-65ef-4134-9fee-2e5944336a13,N
1004377,cbde9be3-d1ea-4e58-81c6-8ad682ffd466,Y
1004377,575ade98-76e3-46f5-8579-9284e9584010,N
1004377,5b1460aa-f4fc-4284-88df-1b6499abcaa2,Y
1004377,e3e6f43c-5afd-46a8-856c-fdc35f3230f1,N
1004377,312d8d42-65ef-4134-9fee-2e5944336a13,N
1019914,cbde9be3-d1ea-4e58-81c6-8ad682ffd466,Y
1019914,575ade98-76e3-46f5-8579-9284e9584010,Y
1019914,5b1460aa-f4fc-4284-88df-1b6499abcaa2,Y
1019914,e3e6f43c-5afd-46a8-856c-fdc35f3230f1,Y
1019914,312d8d42-65ef-4134-9fee-2e5944336a13,N
1019897,cbde9be3-d1ea-4e58-81c6-8ad682ffd466,Y
1019897,575ade98-76e3-46f5-8579-9284e9584010,Y
1019897,5b1460aa-f4fc-4284-88df-1b6499abcaa2,N
1019897,e3e6f43c-5afd-46a8-856c-fdc35f3230f1,Y
1019897,312d8d42-65ef-4134-9fee-2e5944336a13,N
1020091,cbde9be3-d1ea-4e58-81c6-8ad682ffd466,Y
1020091,575ade98-76e3-46f5-8579-9284e9584010,Y
1020091,5b1460aa-f4fc-4284-88df-1b6499abcaa2,Y
1020091,e3e6f43c-5afd-46a8-856c-fdc35f3230f1,Y
1020091,312d8d42-65ef-4134-9fee-2e5944336a13,N
1020065,cbde9be3-d1ea-4e58-81c6-8ad682ffd466,Y
1020065,575ade98-76e3-46f5-8579-9284e9584010,Y
1020065,5b1460aa-f4fc-4284-88df-1b6499abcaa2,N
1020065,e3e6f43c-5afd-46a8-856c-fdc35f3230f1,N
1020065,312d8d42-65ef-4134-9fee-2e5944336a13,N
1021453,cbde9be3-d1ea-4e58-81c6-8ad682ffd466,Y
1021453,575ade98-76e3-46f5-8579-9284e9584010,Y
1021453,5b1460aa-f4fc-4284-88df-1b6499abcaa2,N
1021453,e3e6f43c-5afd-46a8-856c-fdc35f3230f1,Y
1021453,312d8d42-65ef-4134-9fee-2e5944336a13,Y
1019123,cbde9be3-d1ea-4e58-81c6-8ad682ffd466,Y
1019123,575ade98-76e3-46f5-8579-9284e9584010,N
1019123,5b1460aa-f4fc-4284-88df-1b6499abcaa2,N
1019123,e3e6f43c-5afd-46a8-856c-fdc35f3230f1,N
1019123,312d8d42-65ef-4134-9fee-2e5944336a13,Y
1000958,cbde9be3-d1ea-4e58-81c6-8ad682ffd466,Y
1000958,575ade98-76e3-46f5-8579-9284e9584010,N
1000958,5b1460aa-f4fc-4284-88df-1b6499abcaa2,N
1000958,e3e6f43c-5afd-46a8-856c-fdc35f3230f1,N
1000958,312d8d42-65ef-4134-9fee-2e5944336a13,Y
1021638,cbde9be3-d1ea-4e58-81c6-8ad682ffd466,Y
1021638,575ade98-76e3-46f5-8579-9284e9584010,Y
1021638,5b1460aa-f4fc-4284-88df-1b6499abcaa2,N
1021638,e3e6f43c-5afd-46a8-856c-fdc35f3230f1,Y
1021638,312d8d42-65ef-4134-9fee-2e5944336a13,Y
1021504,cbde9be3-d1ea-4e58-81c6-8ad682ffd466,Y
1021504,575ade98-76e3-46f5-8579-9284e9584010,Y
1021504,5b1460aa-f4fc-4284-88df-1b6499abcaa2,N
1021504,e3e6f43c-5afd-46a8-856c-fdc35f3230f1,N
1021504,312d8d42-65ef-4134-9fee-2e5944336a13,Y
1002803,cbde9be3-d1ea-4e58-81c6-8ad682ffd466,Y
1002803,575ade98-76e3-46f5-8579-9284e9584010,N
1002803,5b1460aa-f4fc-4284-88df-1b6499abcaa2,N
1002803,e3e6f43c-5afd-46a8-856c-fdc35f3230f1,N
1002803,312d8d42-65ef-4134-9fee-2e5944336a13,N
1018989,cbde9be3-d1ea-4e58-81c6-8ad682ffd466,Y
1018989,575ade98-76e3-46f5-8579-9284e9584010,Y
1018989,5b1460aa-f4fc-4284-88df-1b6499abcaa2,Y
1018989,e3e6f43c-5afd-46a8-856c-fdc35f3230f1,Y
1018989,312d8d42-65ef-4134-9fee-2e5944336a13,Y
1021680,cbde9be3-d1ea-4e58-81c6-8ad682ffd466,Y
1021680,575ade98-76e3-46f5-8579-9284e9584010,N
1021680,5b1460aa-f4fc-4284-88df-1b6499abcaa2,N
1021680,e3e6f43c-5afd-46a8-856c-fdc35f3230f1,N
1021680,312d8d42-65ef-4134-9fee-2e5944336a13,N
1018505,cbde9be3-d1ea-4e58-81c6-8ad682ffd466,Y
1018505,575ade98-76e3-46f5-8579-9284e9584010,Y
1018505,5b1460aa-f4fc-4284-88df-1b6499abcaa2,Y
1018505,e3e6f43c-5afd-46a8-856c-fdc35f3230f1,Y
1018505,312d8d42-65ef-4134-9fee-2e5944336a13,Y
1019101,cbde9be3-d1ea-4e58-81c6-8ad682ffd466,Y
1019101,575ade98-76e3-46f5-8579-9284e9584010,N
1019101,5b1460aa-f4fc-4284-88df-1b6499abcaa2,N
1019101,e3e6f43c-5afd-46a8-856c-fdc35f3230f1,N
1019101,312d8d42-65ef-4134-9fee-2e5944336a13,N
1002880,cbde9be3-d1ea-4e58-81c6-8ad682ffd466,Y
1002880,575ade98-76e3-46f5-8579-9284e9584010,Y
1002880,5b1460aa-f4fc-4284-88df-1b6499abcaa2,N
1002880,e3e6f43c-5afd-46a8-856c-fdc35f3230f1,Y
1002880,312d8d42-65ef-4134-9fee-2e5944336a13,Y
1019298,cbde9be3-d1ea-4e58-81c6-8ad682ffd466,Y
1019298,575ade98-76e3-46f5-8579-9284e9584010,Y
1019298,5b1460aa-f4fc-4284-88df-1b6499abcaa2,N
1019298,e3e6f43c-5afd-46a8-856c-fdc35f3230f1,Y
1019298,312d8d42-65ef-4134-9fee-2e5944336a13,Y
1019147,cbde9be3-d1ea-4e58-81c6-8ad682ffd466,Y
1019147,575ade98-76e3-46f5-8579-9284e9584010,N
1019147,5b1460aa-f4fc-4284-88df-1b6499abcaa2,N
1019147,e3e6f43c-5afd-46a8-856c-fdc35f3230f1,N
1019147,312d8d42-65ef-4134-9fee-2e5944336a13,Y
1021654,cbde9be3-d1ea-4e58-81c6-8ad682ffd466,Y
1021654,575ade98-76e3-46f5-8579-9284e9584010,Y
1021654,5b1460aa-f4fc-4284-88df-1b6499abcaa2,N
1021654,e3e6f43c-5afd-46a8-856c-fdc35f3230f1,Y
1021654,312d8d42-65ef-4134-9fee-2e5944336a13,Y
1020092,cbde9be3-d1ea-4e58-81c6-8ad682ffd466,Y
1020092,575ade98-76e3-46f5-8579-9284e9584010,Y
1020092,5b1460aa-f4fc-4284-88df-1b6499abcaa2,N
1020092,e3e6f43c-5afd-46a8-856c-fdc35f3230f1,N
1020092,312d8d42-65ef-4134-9fee-2e5944336a13,N
1020007,cbde9be3-d1ea-4e58-81c6-8ad682ffd466,Y
1020007,575ade98-76e3-46f5-8579-9284e9584010,Y
1020007,5b1460aa-f4fc-4284-88df-1b6499abcaa2,N
1020007,e3e6f43c-5afd-46a8-856c-fdc35f3230f1,N
1020007,312d8d42-65ef-4134-9fee-2e5944336a13,Y
1021565,cbde9be3-d1ea-4e58-81c6-8ad682ffd466,Y
1021565,575ade98-76e3-46f5-8579-9284e9584010,N
1021565,5b1460aa-f4fc-4284-88df-1b6499abcaa2,N
1021565,e3e6f43c-5afd-46a8-856c-fdc35f3230f1,N
1021565,312d8d42-65ef-4134-9fee-2e5944336a13,N
1012429,cbde9be3-d1ea-4e58-81c6-8ad682ffd466,Y
1012429,575ade98-76e3-46f5-8579-9284e9584010,N
1012429,5b1460aa-f4fc-4284-88df-1b6499abcaa2,N
1012429,e3e6f43c-5afd-46a8-856c-fdc35f3230f1,N
1012429,312d8d42-65ef-4134-9fee-2e5944336a13,Y
1018415,cbde9be3-d1ea-4e58-81c6-8ad682ffd466,Y
1018415,575ade98-76e3-46f5-8579-9284e9584010,N
1018415,5b1460aa-f4fc-4284-88df-1b6499abcaa2,N
1018415,e3e6f43c-5afd-46a8-856c-fdc35f3230f1,N
1018415,312d8d42-65ef-4134-9fee-2e5944336a13,N
1021353,cbde9be3-d1ea-4e58-81c6-8ad682ffd466,Y
1021353,575ade98-76e3-46f5-8579-9284e9584010,Y
1021353,5b1460aa-f4fc-4284-88df-1b6499abcaa2,Y
1021353,e3e6f43c-5afd-46a8-856c-fdc35f3230f1,Y
1021353,312d8d42-65ef-4134-9fee-2e5944336a13,Y
1019600,cbde9be3-d1ea-4e58-81c6-8ad682ffd466,Y
1019600,575ade98-76e3-46f5-8579-9284e9584010,N
1019600,5b1460aa-f4fc-4284-88df-1b6499abcaa2,N
1019600,e3e6f43c-5afd-46a8-856c-fdc35f3230f1,N
1019600,312d8d42-65ef-4134-9fee-2e5944336a13,N
1019404,cbde9be3-d1ea-4e58-81c6-8ad682ffd466,Y
1019404,575ade98-76e3-46f5-8579-9284e9584010,N
1019404,5b1460aa-f4fc-4284-88df-1b6499abcaa2,N
1019404,e3e6f43c-5afd-46a8-856c-fdc35f3230f1,N
1019404,312d8d42-65ef-4134-9fee-2e5944336a13,Y
1012466,cbde9be3-d1ea-4e58-81c6-8ad682ffd466,Y
1012466,575ade98-76e3-46f5-8579-9284e9584010,Y
1012466,5b1460aa-f4fc-4284-88df-1b6499abcaa2,N
1012466,e3e6f43c-5afd-46a8-856c-fdc35f3230f1,Y
1012466,312d8d42-65ef-4134-9fee-2e5944336a13,Y
1018671,cbde9be3-d1ea-4e58-81c6-8ad682ffd466,Y
1018671,575ade98-76e3-46f5-8579-9284e9584010,Y
1018671,5b1460aa-f4fc-4284-88df-1b6499abcaa2,N
1018671,e3e6f43c-5afd-46a8-856c-fdc35f3230f1,Y
1018671,312d8d42-65ef-4134-9fee-2e5944336a13,Y
1011730,cbde9be3-d1ea-4e58-81c6-8ad682ffd466,Y
1011730,575ade98-76e3-46f5-8579-9284e9584010,N
1011730,5b1460aa-f4fc-4284-88df-1b6499abcaa2,N
1011730,e3e6f43c-5afd-46a8-856c-fdc35f3230f1,N
1011730,312d8d42-65ef-4134-9fee-2e5944336a13,N
1021552,cbde9be3-d1ea-4e58-81c6-8ad682ffd466,Y
1021552,575ade98-76e3-46f5-8579-9284e9584010,N
1021552,5b1460aa-f4fc-4284-88df-1b6499abcaa2,N
1021552,e3e6f43c-5afd-46a8-856c-fdc35f3230f1,N
1021552,312d8d42-65ef-4134-9fee-2e5944336a13,N
1019762,cbde9be3-d1ea-4e58-81c6-8ad682ffd466,Y
1019762,575ade98-76e3-46f5-8579-9284e9584010,N
1019762,5b1460aa-f4fc-4284-88df-1b6499abcaa2,N
1019762,e3e6f43c-5afd-46a8-856c-fdc35f3230f1,N
1019762,312d8d42-65ef-4134-9fee-2e5944336a13,N
1019285,cbde9be3-d1ea-4e58-81c6-8ad682ffd466,Y
1019285,575ade98-76e3-46f5-8579-9284e9584010,N
1019285,5b1460aa-f4fc-4284-88df-1b6499abcaa2,N
1019285,e3e6f43c-5afd-46a8-856c-fdc35f3230f1,N
1019285,312d8d42-65ef-4134-9fee-2e5944336a13,N
1019998,cbde9be3-d1ea-4e58-81c6-8ad682ffd466,Y
1019998,575ade98-76e3-46f5-8579-9284e9584010,N
1019998,5b1460aa-f4fc-4284-88df-1b6499abcaa2,N
1019998,e3e6f43c-5afd-46a8-856c-fdc35f3230f1,N
1019998,312d8d42-65ef-4134-9fee-2e5944336a13,N
1018121,cbde9be3-d1ea-4e58-81c6-8ad682ffd466,Y
1018121,575ade98-76e3-46f5-8579-9284e9584010,N
1018121,5b1460aa-f4fc-4284-88df-1b6499abcaa2,Y
1018121,e3e6f43c-5afd-46a8-856c-fdc35f3230f1,N
1018121,312d8d42-65ef-4134-9fee-2e5944336a13,N
1019949,cbde9be3-d1ea-4e58-81c6-8ad682ffd466,Y
1019949,575ade98-76e3-46f5-8579-9284e9584010,N
1019949,5b1460aa-f4fc-4284-88df-1b6499abcaa2,N
1019949,e3e6f43c-5afd-46a8-856c-fdc35f3230f1,N
1019949,312d8d42-65ef-4134-9fee-2e5944336a13,Y
1006661,cbde9be3-d1ea-4e58-81c6-8ad682ffd466,Y
1006661,575ade98-76e3-46f5-8579-9284e9584010,Y
1006661,5b1460aa-f4fc-4284-88df-1b6499abcaa2,N
1006661,e3e6f43c-5afd-46a8-856c-fdc35f3230f1,Y
1006661,312d8d42-65ef-4134-9fee-2e5944336a13,Y
1021590,cbde9be3-d1ea-4e58-81c6-8ad682ffd466,Y
1021590,575ade98-76e3-46f5-8579-9284e9584010,Y
1021590,5b1460aa-f4fc-4284-88df-1b6499abcaa2,N
1021590,e3e6f43c-5afd-46a8-856c-fdc35f3230f1,Y
1021590,312d8d42-65ef-4134-9fee-2e5944336a13,Y
1021444,cbde9be3-d1ea-4e58-81c6-8ad682ffd466,Y
1021444,575ade98-76e3-46f5-8579-9284e9584010,N
1021444,5b1460aa-f4fc-4284-88df-1b6499abcaa2,N
1021444,e3e6f43c-5afd-46a8-856c-fdc35f3230f1,Y
1021444,312d8d42-65ef-4134-9fee-2e5944336a13,N
1021730,cbde9be3-d1ea-4e58-81c6-8ad682ffd466,Y
1021730,575ade98-76e3-46f5-8579-9284e9584010,N
1021730,5b1460aa-f4fc-4284-88df-1b6499abcaa2,N
1021730,e3e6f43c-5afd-46a8-856c-fdc35f3230f1,Y
1021730,312d8d42-65ef-4134-9fee-2e5944336a13,N
1019630,cbde9be3-d1ea-4e58-81c6-8ad682ffd466,Y
1019630,575ade98-76e3-46f5-8579-9284e9584010,N
1019630,5b1460aa-f4fc-4284-88df-1b6499abcaa2,N
1019630,e3e6f43c-5afd-46a8-856c-fdc35f3230f1,N
1019630,312d8d42-65ef-4134-9fee-2e5944336a13,N
1011814,cbde9be3-d1ea-4e58-81c6-8ad682ffd466,Y
1011814,575ade98-76e3-46f5-8579-9284e9584010,Y
1011814,5b1460aa-f4fc-4284-88df-1b6499abcaa2,Y
1011814,e3e6f43c-5afd-46a8-856c-fdc35f3230f1,Y
1011814,312d8d42-65ef-4134-9fee-2e5944336a13,Y
1018970,cbde9be3-d1ea-4e58-81c6-8ad682ffd466,Y
1018970,575ade98-76e3-46f5-8579-9284e9584010,N
1018970,5b1460aa-f4fc-4284-88df-1b6499abcaa2,N
1018970,e3e6f43c-5afd-46a8-856c-fdc35f3230f1,Y
1018970,312d8d42-65ef-4134-9fee-2e5944336a13,N
1018831,cbde9be3-d1ea-4e58-81c6-8ad682ffd466,Y
1018831,575ade98-76e3-46f5-8579-9284e9584010,N
1018831,5b1460aa-f4fc-4284-88df-1b6499abcaa2,N
1018831,e3e6f43c-5afd-46a8-856c-fdc35f3230f1,N
1018831,312d8d42-65ef-4134-9fee-2e5944336a13,N
1019728,cbde9be3-d1ea-4e58-81c6-8ad682ffd466,Y
1019728,575ade98-76e3-46f5-8579-9284e9584010,Y
1019728,5b1460aa-f4fc-4284-88df-1b6499abcaa2,Y
1019728,e3e6f43c-5afd-46a8-856c-fdc35f3230f1,Y
